4.10,137.00,not success
4.20,97.00,not success
4.20,120.00,not success
4.30,148.00,not success
4.40,109.00,not success
4.30,151.00,not success
3.70,101.00,not success
3.70,76.00,not success
4.20,85.00,not success
3.70,132.00,not success
4.10,101.00,not success
4.20,104.00,not success
4.40,86.00,not success
3.70,151.00,not success
4.10,154.00,not success
3.90,119.00,not success
3.60,115.00,not success
4.20,154.00,not success
4.10,96.00,not success
4.40,62.00,not success
4.30,137.00,not success
4.30,143.00,not success
3.80,112.00,not success
4.20,101.00,not success
4.00,87.00,not success
4.30,120.00,not success
3.90,95.00,not success
4.10,183.00,not success
3.80,102.00,not success
3.60,107.00,not success
4.20,139.00,not success
4.20,103.00,not success
4.10,95.00,not success
4.20,92.00,not success
4.20,130.00,not success
3.80,83.00,not success
4.30,94.00,not success
3.80,46.00,not success
4.10,130.00,not success
3.50,241.00,not success
4.00,137.00,not success
4.10,1059.00,success
4.60,4038.00,success
4.10,9981.00,success
3.80,5396.00,success
4.20,21078.00,success
4.10,14011.00,success
4.40,30733.00,success
4.20,16458.00,success
3.90,2479.00,success
4.00,17767.00,success
4.00,1557.00,not success
4.30,17223.00,success
4.40,35277.00,success
4.00,37725.00,success
4.20,3830.00,success
3.90,1310.00,success
4.10,5230.00,success
4.30,58026.00,success
4.20,8554.00,success
3.90,10861.00,success
3.90,6848.00,success
4.40,70123.00,success
4.10,13046.00,success
3.80,2739.00,success
4.30,67219.00,success
3.90,40380.00,success
4.20,66098.00,success
3.70,507.00,not success
4.10,114.00,not success
4.30,19.00,not success
3.90,7300.00,success
4.30,39453.00,success
3.90,21401.00,success
4.10,28225.00,success
4.30,12969.00,success
4.20,1181.00,not success
4.70,5523.00,success
4.40,26808.00,success
4.30,101768.00,success
4.00,24841.00,success
4.50,65715.00,success
3.90,12410.00,success
4.20,54056.00,success
4.20,60319.00,success
4.10,1770.00,success
3.40,43017.00,success
4.60,238.00,not success
4.10,28957.00,success
4.70,12646.00,success
4.20,74.00,not success
3.60,1673.00,success
4.30,6356.00,success
4.10,163.00,not success
0.00,0.00,not success
4.30,12928.00,success
4.20,11809.00,success
4.10,6111.00,success
4.40,19850.00,success
4.50,23104.00,success
3.90,495.00,not success
4.20,8794.00,success
4.40,2858.00,success
4.70,12055.00,success
0.00,0.00,not success
3.00,10567.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.40,1247.00,success
4.20,1595.00,success
3.80,71129.00,success
4.10,925.00,not success
4.00,1410.00,not success
4.80,1225.00,not success
3.90,1379.00,not success
4.40,1399.00,success
4.30,22298.00,success
3.90,17311.00,success
4.10,17.00,not success
4.00,3376.00,success
4.30,17425.00,success
3.60,9854.00,success
4.30,75.00,not success
4.40,447.00,not success
4.10,135.00,not success
4.50,42272.00,success
4.20,45742.00,success
4.10,2806.00,success
4.50,14453.00,success
4.00,19260.00,success
4.80,23.00,not success
4.30,7632.00,success
4.10,79.00,not success
4.00,19.00,not success
4.30,64.00,not success
4.60,22339.00,success
4.20,527.00,not success
4.70,8790.00,success
4.30,19417.00,success
4.00,5918.00,success
3.80,5931.00,success
4.20,19.00,not success
4.30,27.00,not success
4.10,12.00,not success
3.50,2571.00,success
3.50,317.00,not success
4.00,3753.00,success
3.10,5815.00,success
4.10,253.00,not success
4.50,14766.00,success
3.80,54430.00,success
3.00,531.00,success
4.80,87.00,not success
3.10,626.00,success
3.00,1422.00,success
3.90,50.00,not success
3.10,30.00,not success
3.80,773.00,not success
4.40,692.00,not success
2.40,146.00,not success
3.90,1117.00,not success
4.60,1273.00,success
4.70,625.00,success
4.50,21132.00,success
4.50,1129.00,not success
4.40,36422.00,success
4.20,948.00,success
4.40,130.00,not success
4.50,6384.00,success
2.00,73.00,not success
4.00,5950.00,success
4.60,33.00,not success
4.60,129.00,not success
4.30,392.00,not success
3.60,2530.00,success
4.50,53807.00,success
4.70,24.00,not success
4.80,5.00,not success
3.50,772.00,not success
5.00,14.00,not success
4.20,1071.00,not success
4.10,18981.00,success
4.40,11691.00,success
3.80,1309.00,success
4.20,9725.00,success
4.30,2122.00,success
4.30,4445.00,success
4.00,685.00,not success
4.90,216835.00,success
3.80,22115.00,success
3.00,33.00,not success
3.60,2064.00,not success
3.80,849.00,not success
3.60,2522.00,success
4.30,14900.00,success
4.20,2529.00,success
4.10,6314.00,success
3.90,71.00,not success
4.10,44.00,not success
4.00,122.00,not success
2.70,1775.00,success
3.60,302.00,not success
3.80,155.00,success
4.30,11537.00,success
4.30,14704.00,success
4.00,623.00,not success
4.30,24027.00,success
3.90,780.00,success
4.20,7599.00,success
4.30,2068.00,not success
0.00,0.00,not success
4.20,1793.00,success
3.80,1323.00,success
0.00,0.00,not success
3.60,89.00,not success
4.10,17466.00,success
4.00,2477.00,success
3.70,999.00,success
3.40,123.00,not success
3.80,282.00,not success
3.60,8804.00,success
4.10,1224.00,success
4.10,24.00,not success
3.80,9308.00,success
3.90,454.00,success
3.50,1629.00,success
3.70,268.00,not success
0.00,0.00,not success
4.10,7184.00,success
4.30,1422.00,success
4.40,36752.00,success
3.60,8460.00,success
4.10,18947.00,success
4.20,1666.00,success
4.20,5792.00,success
4.10,39791.00,success
4.60,7461.00,success
3.60,236.00,not success
4.20,1235.00,not success
3.80,527.00,not success
4.80,61.00,not success
4.60,274.00,success
4.30,19.00,not success
3.50,1082.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,5.00,not success
0.00,0.00,not success
4.20,21.00,not success
4.20,23.00,not success
2.10,421.00,not success
4.30,76.00,not success
4.40,661.00,not success
4.10,69.00,not success
3.20,23.00,not success
4.20,85673.00,success
3.60,16.00,not success
3.40,50.00,not success
2.50,22.00,not success
3.90,8.00,not success
2.70,77.00,not success
4.10,68.00,not success
3.40,26245.00,success
3.70,32.00,not success
4.30,28642.00,success
3.70,214.00,not success
2.50,525.00,not success
4.00,22276.00,success
3.70,645.00,not success
4.30,49579.00,success
3.70,3423.00,success
4.10,696.00,success
4.70,11428.00,success
4.90,45730.00,success
4.20,4826.00,success
4.10,7277.00,success
3.90,2994.00,success
3.40,14321.00,success
4.40,35327.00,success
4.40,402.00,not success
4.20,2065.00,success
4.10,13029.00,success
4.20,66980.00,success
4.20,62538.00,success
3.50,15607.00,success
3.80,14864.00,success
3.70,6477.00,success
2.70,3309.00,success
4.00,8760.00,success
4.00,26314.00,success
3.60,2279.00,success
4.20,13913.00,success
4.40,37276.00,success
4.20,12593.00,success
3.90,7000.00,success
4.20,374.00,not success
3.90,21542.00,success
4.00,741.00,not success
4.20,642.00,not success
4.00,25828.00,success
3.60,4004.00,not success
4.90,29.00,not success
3.30,1567.00,success
3.80,96.00,not success
2.70,888.00,not success
3.80,192.00,not success
2.90,388.00,success
3.70,177.00,not success
3.80,1012.00,success
4.00,438.00,not success
4.40,1188.00,not success
3.80,13715.00,success
3.70,153.00,not success
4.40,70382.00,success
3.90,13502.00,success
3.80,5277.00,success
3.90,3775.00,success
3.80,9176.00,success
4.40,10501.00,success
4.50,4335.00,success
4.40,61660.00,success
4.00,22.00,not success
4.40,9325.00,success
4.50,1185.00,not success
4.50,2059.00,not success
3.70,17420.00,success
4.60,37427.00,success
4.70,4988.00,not success
4.40,21645.00,success
3.30,16594.00,success
4.50,7581.00,success
4.70,233.00,not success
2.60,12.00,not success
4.50,18939.00,success
4.80,754.00,not success
4.80,389.00,not success
4.70,98.00,not success
4.70,372.00,not success
4.40,71.00,not success
4.40,73.00,not success
4.40,150.00,not success
4.80,674.00,not success
4.50,147.00,not success
3.90,187.00,not success
4.80,1777.00,not success
4.60,683.00,not success
3.80,838.00,not success
4.20,4423.00,success
4.70,242.00,not success
4.70,609.00,not success
4.60,6328.00,success
4.60,14578.00,success
4.20,22481.00,success
4.50,139583.00,success
4.80,10259.00,success
4.30,2302.00,not success
3.70,141.00,not success
4.10,2855.00,success
4.20,1147.00,success
3.90,8454.00,success
4.30,26484.00,success
3.30,83.00,not success
4.10,2711.00,success
3.90,6693.00,success
4.30,127.00,not success
4.00,4802.00,success
3.80,32439.00,success
3.80,8238.00,success
4.30,38359.00,success
4.00,44009.00,success
4.60,8217.00,success
4.40,7704.00,success
4.20,411.00,not success
4.20,1836.00,success
4.70,17331.00,success
4.10,11169.00,success
4.60,225.00,not success
4.70,10747.00,success
4.50,3566.00,success
3.60,109.00,not success
4.70,40.00,not success
4.70,49.00,not success
4.20,36390.00,success
4.40,8657.00,success
4.10,54.00,not success
3.90,158.00,not success
4.10,398.00,not success
4.20,22908.00,success
3.90,1401.00,success
4.10,241.00,not success
4.30,3962.00,success
4.30,38379.00,success
4.00,151.00,not success
0.00,0.00,not success
3.80,6.00,not success
3.70,14929.00,success
3.80,5323.00,success
4.70,17237.00,success
4.70,10077.00,success
4.70,18257.00,success
4.70,15288.00,success
4.20,2543.00,success
4.20,4769.00,success
3.60,18671.00,success
4.30,104719.00,success
5.00,18.00,not success
4.30,2066.00,not success
4.50,48.00,not success
3.80,275.00,not success
4.00,110.00,not success
4.20,1051.00,success
0.00,0.00,not success
4.10,120.00,not success
4.50,33797.00,success
3.80,2654.00,not success
4.30,3632.00,success
3.70,39403.00,success
3.80,1456.00,success
4.50,589.00,not success
3.70,385.00,not success
4.10,24070.00,success
4.20,32507.00,success
4.60,78.00,not success
3.40,2475.00,success
3.90,3064.00,not success
4.00,9043.00,success
4.10,29006.00,success
4.20,58459.00,success
3.70,515.00,not success
4.10,791.00,not success
4.20,298.00,not success
4.30,4106.00,success
4.20,5620.00,success
3.90,193.00,not success
3.70,193.00,not success
4.10,4933.00,success
4.30,132.00,not success
3.90,1273.00,not success
4.30,1779.00,success
4.00,20825.00,success
4.40,82.00,not success
4.70,149.00,not success
4.00,9428.00,success
4.30,1154.00,not success
4.10,131.00,not success
4.30,555.00,success
4.40,690.00,not success
4.20,7622.00,success
4.50,723.00,not success
4.20,26048.00,success
3.90,364.00,not success
4.50,5643.00,success
3.80,70.00,not success
3.80,237.00,not success
4.10,2402.00,success
4.00,145.00,not success
3.90,82.00,not success
4.10,80743.00,success
4.80,1575.00,not success
4.40,5340.00,success
4.20,364.00,not success
4.20,14719.00,success
4.40,14286.00,success
4.00,69202.00,success
4.20,39444.00,success
4.30,39.00,not success
4.10,11720.00,success
4.60,38377.00,success
4.20,592.00,not success
3.40,9.00,not success
3.80,272.00,not success
3.10,141.00,not success
3.70,1694.00,not success
3.20,1596.00,success
4.40,35.00,not success
3.80,28.00,not success
4.60,6172.00,not success
4.50,12055.00,success
4.30,403.00,not success
4.30,64438.00,success
3.60,5202.00,success
4.20,59870.00,success
4.30,59120.00,success
4.30,77490.00,success
3.30,424.00,not success
4.30,27257.00,success
4.30,12043.00,success
4.60,24211.00,success
4.20,51505.00,success
4.30,2881.00,not success
4.30,2338.00,not success
3.90,30.00,not success
3.80,761.00,not success
3.70,23.00,not success
3.40,530.00,success
0.00,0.00,not success
4.10,36.00,not success
3.40,5550.00,success
4.10,10957.00,success
4.70,10004.00,success
3.60,61896.00,success
4.10,16617.00,success
4.30,24639.00,success
3.70,71212.00,success
4.60,87622.00,success
3.80,82111.00,success
3.90,15404.00,success
3.90,95928.00,success
3.60,683.00,not success
3.60,4494.00,not success
4.40,2070.00,success
4.50,5230.00,success
4.60,174.00,not success
4.10,5134.00,success
4.20,597.00,not success
4.10,311.00,not success
4.20,35.00,not success
4.40,227.00,not success
3.80,1472.00,not success
4.50,187.00,not success
4.00,179.00,not success
4.30,356.00,not success
4.20,907.00,not success
4.30,339.00,not success
3.70,73.00,not success
3.20,45.00,not success
4.20,2279.00,success
4.70,69.00,not success
4.60,96.00,not success
4.70,61.00,not success
3.80,220.00,not success
4.30,152.00,not success
4.40,41827.00,success
3.00,146.00,not success
3.70,1567.00,success
2.80,108.00,not success
4.30,283.00,not success
4.10,226.00,not success
4.60,151403.00,success
4.30,96316.00,success
3.90,902.00,not success
4.40,389.00,not success
3.80,2422.00,success
3.90,3886.00,success
4.00,1863.00,success
4.30,429.00,not success
4.60,24.00,not success
4.90,11.00,not success
4.90,13.00,not success
2.40,835.00,success
3.00,696.00,not success
4.40,159.00,not success
4.00,7431.00,success
4.20,9018.00,success
4.50,777.00,not success
4.50,519.00,not success
3.60,8.00,not success
4.00,69.00,not success
4.10,27.00,not success
4.20,5361.00,not success
0.00,0.00,not success
4.40,999.00,not success
3.90,153.00,not success
4.30,8559.00,success
3.90,4261.00,success
4.00,20053.00,success
3.30,193.00,not success
3.30,543.00,not success
4.50,3112.00,not success
4.20,2494.00,not success
3.80,40.00,not success
4.50,8851.00,success
4.80,169.00,not success
4.40,10355.00,not success
3.30,262.00,not success
0.00,0.00,not success
3.90,342.00,not success
4.70,13.00,not success
4.30,134.00,not success
4.30,507.00,not success
4.10,24.00,not success
4.70,21.00,not success
0.00,0.00,not success
3.40,4903.00,success
3.90,2611.00,not success
4.30,9432.00,not success
3.70,2819.00,success
4.10,238.00,not success
4.60,48789.00,success
3.90,3160.00,success
4.70,17032.00,success
3.40,1471.00,not success
4.00,1034.00,success
4.70,2235.00,not success
4.60,262.00,not success
4.70,128.00,not success
4.10,55.00,not success
4.60,10.00,not success
4.50,73.00,not success
4.60,1174.00,not success
0.00,0.00,not success
4.20,560.00,success
4.00,1535.00,success
4.00,15828.00,success
3.80,1208.00,success
4.80,18.00,not success
3.70,11.00,not success
4.30,354.00,not success
0.00,0.00,not success
4.10,9.00,not success
4.00,61.00,not success
4.10,59.00,not success
3.50,104.00,not success
4.80,28.00,not success
4.30,790.00,success
4.50,626.00,not success
4.20,214.00,not success
4.00,1365.00,not success
3.30,93.00,not success
4.20,202.00,not success
4.00,5.00,not success
4.50,637.00,not success
4.30,674.00,not success
4.90,16.00,not success
4.20,1202.00,not success
4.30,894.00,success
0.00,0.00,not success
4.30,152.00,not success
4.10,20678.00,success
4.20,4546.00,not success
4.50,1627.00,not success
4.80,311.00,not success
3.90,22544.00,success
4.60,14119.00,success
4.40,14.00,not success
4.30,68.00,not success
4.00,588.00,not success
4.20,23.00,not success
4.30,18.00,not success
4.80,32.00,not success
4.00,2308.00,not success
4.70,5744.00,success
4.00,184.00,not success
